date,bidopen,bidclose,bidhigh,bidlow,tickqty,bidclose_15_1,bidclose_15_2,bidclose_15_3,bidclose_15_4,bidclose_15_5,bidclose_15_6,bidclose_15_7,bidclose_15_8,bidclose_15_9,bidclose_15_10,bidclose_15_11,bidclose_15_12,bidclose_15_13,bidclose_15_14,bidclose_15_15,bidclose_15_16,bidclose_15_17,bidclose_15_18,bidclose_15_19,bidclose_15_20,bidclose_15_21,bidclose_15_22,bidclose_15_23,bidclose_15_24
2019-07-11 11:00:00,1.12711,1.12767,1.12781,1.1264,10321,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826,1.12899,1.13006,1.1306,1.13,1.12941,1.12986
2019-07-11 12:00:00,1.12767,1.12669,1.12854,1.12615,30090,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826,1.12899,1.13006,1.1306,1.13,1.12941
2019-07-11 13:00:00,1.12669,1.12565,1.1272,1.1251,14385,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826,1.12899,1.13006,1.1306,1.13
2019-07-11 14:00:00,1.12565,1.1252,1.12601,1.12501,16138,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826,1.12899,1.13006,1.1306
2019-07-11 15:00:00,1.1252,1.126,1.1262,1.12505,9495,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826,1.12899,1.13006
2019-07-11 16:00:00,1.126,1.12538,1.1261,1.12446,11602,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826,1.12899
2019-07-11 17:00:00,1.12538,1.12511,1.12576,1.1245,15993,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284,1.12826
2019-07-11 18:00:00,1.12511,1.12571,1.12583,1.12509,8843,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887,1.1284
2019-07-11 19:00:00,1.12571,1.12564,1.12605,1.12541,6112,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895,1.12887
2019-07-11 20:00:00,1.12564,1.12531,1.12565,1.12508,2784,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899,1.12895
2019-07-11 21:00:00,1.12531,1.12525,1.12567,1.12513,5771,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925,1.12899
2019-07-11 22:00:00,1.12525,1.12558,1.12582,1.12523,2048,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872,1.12925
2019-07-11 23:00:00,1.12558,1.12491,1.12561,1.12486,1942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912,1.12872
2019-07-12 00:00:00,1.12491,1.1258,1.12598,1.12487,3098,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866,1.12912
2019-07-12 01:00:00,1.1258,1.12631,1.12643,1.12573,3811,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877,1.12866
2019-07-12 02:00:00,1.12631,1.12651,1.12668,1.12621,2346,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289,1.12877
2019-07-12 03:00:00,1.12651,1.12713,1.12715,1.12635,2804,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837,1.1289
2019-07-12 04:00:00,1.12713,1.12706,1.12733,1.1269,2569,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767,1.12837
2019-07-12 05:00:00,1.12706,1.12726,1.12743,1.12694,3155,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877,1.12767
2019-07-12 06:00:00,1.12726,1.12718,1.12731,1.12662,7191,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881,1.12877
2019-07-12 07:00:00,1.12718,1.12643,1.12743,1.12611,11028,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968,1.12881
2019-07-12 08:00:00,1.12643,1.12615,1.12696,1.12607,10326,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906,1.12968
2019-07-12 09:00:00,1.12615,1.12562,1.12666,1.12539,12415,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282,1.12906
2019-07-12 10:00:00,1.12562,1.12571,1.12595,1.1253,6506,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902,1.1282
2019-07-12 11:00:00,1.12571,1.12465,1.12602,1.12455,9559,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805,1.12902
2019-07-12 12:00:00,1.12465,1.12447,1.12531,1.12376,15963,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741,1.12805
2019-07-12 13:00:00,1.12447,1.1248,1.12487,1.12404,13319,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807,1.12741
2019-07-12 14:00:00,1.1248,1.12511,1.12518,1.12435,11244,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783,1.12807
2019-07-12 15:00:00,1.12511,1.12532,1.12586,1.12489,10619,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775,1.12783
2019-07-12 16:00:00,1.12532,1.12672,1.12673,1.12521,7672,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772,1.12775
2019-07-12 17:00:00,1.12672,1.12668,1.12695,1.1263,5930,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769,1.12772
2019-07-12 18:00:00,1.12668,1.12712,1.12735,1.12659,5546,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791,1.12769
2019-07-12 19:00:00,1.12712,1.12704,1.12727,1.12679,4133,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867,1.12791
2019-07-12 20:00:00,1.12704,1.12692,1.12711,1.12668,1907,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868,1.12867
2019-07-14 19:00:00,1.12692,1.12635,1.1264,1.12635,3,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861,1.12868
2019-07-14 20:00:00,1.12635,1.12685,1.12709,1.12685,24,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942,1.12861
2019-07-14 21:00:00,1.12685,1.12665,1.12708,1.12624,4876,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283,1.12942
2019-07-14 22:00:00,1.12665,1.12712,1.12739,1.12664,1277,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817,1.1283
2019-07-14 23:00:00,1.12712,1.12704,1.12717,1.12686,1761,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852,1.12817
2019-07-15 00:00:00,1.12704,1.12733,1.12741,1.12696,2278,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832,1.12852
2019-07-15 01:00:00,1.12733,1.12704,1.12737,1.12638,4333,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283,1.12832
2019-07-15 02:00:00,1.12704,1.12699,1.12705,1.12636,4515,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283,1.1283
2019-07-15 03:00:00,1.12699,1.12718,1.12727,1.12635,3421,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792,1.1283
2019-07-15 04:00:00,1.12718,1.12716,1.12739,1.12678,2281,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846,1.12792
2019-07-15 05:00:00,1.12716,1.12725,1.12736,1.12694,1443,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852,1.12846
2019-07-15 06:00:00,1.12725,1.12744,1.12777,1.12699,5519,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859,1.12852
2019-07-15 07:00:00,1.12744,1.12796,1.12832,1.12708,9434,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825,1.12859
2019-07-15 08:00:00,1.12796,1.12723,1.12799,1.12691,9592,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779,1.12825
2019-07-15 09:00:00,1.12723,1.12783,1.12809,1.12684,5631,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811,1.12779
2019-07-15 10:00:00,1.12783,1.12772,1.12833,1.12766,5832,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816,1.12811
2019-07-15 11:00:00,1.12772,1.12628,1.12772,1.12607,7641,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805,1.12816
2019-07-15 12:00:00,1.12628,1.12649,1.12728,1.12619,9431,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818,1.12805
2019-07-15 13:00:00,1.12649,1.1267,1.12706,1.1262,9215,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845,1.12818
2019-07-15 14:00:00,1.1267,1.1261,1.1267,1.12553,9436,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836,1.12845
2019-07-15 15:00:00,1.1261,1.12582,1.1262,1.12528,7814,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833,1.12836
2019-07-15 16:00:00,1.12582,1.12585,1.12633,1.12572,4919,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848,1.12833
2019-07-15 17:00:00,1.12585,1.12561,1.12591,1.12534,3069,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857,1.12848
2019-07-15 18:00:00,1.12561,1.12583,1.12594,1.12557,2908,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847,1.12857
2019-07-15 19:00:00,1.12583,1.12563,1.12587,1.12554,2562,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794,1.12847
2019-07-15 20:00:00,1.12563,1.12571,1.12584,1.12559,1590,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782,1.12794
2019-07-15 21:00:00,1.12571,1.12603,1.12618,1.12567,7609,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812,1.12782
2019-07-15 22:00:00,1.12603,1.12605,1.12626,1.12593,1049,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818,1.12812
2019-07-15 23:00:00,1.12605,1.12592,1.12617,1.12592,1237,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804,1.12818
2019-07-16 00:00:00,1.12592,1.12578,1.12624,1.12569,2382,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785,1.12804
2019-07-16 01:00:00,1.12578,1.12568,1.12605,1.12547,3999,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727,1.12785
2019-07-16 02:00:00,1.12568,1.12622,1.12624,1.12565,2200,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668,1.12727
2019-07-16 03:00:00,1.12622,1.12592,1.12628,1.1259,1608,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617,1.12668
2019-07-16 04:00:00,1.12592,1.12594,1.126,1.1258,1287,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632,1.12617
2019-07-16 05:00:00,1.12594,1.12578,1.12604,1.12571,1748,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614,1.12632
2019-07-16 06:00:00,1.12578,1.12558,1.12612,1.12528,4995,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581,1.12614
2019-07-16 07:00:00,1.12558,1.12481,1.12577,1.12445,7988,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435,1.12581
2019-07-16 08:00:00,1.12481,1.12444,1.12485,1.12353,10633,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186,1.12435
2019-07-16 09:00:00,1.12444,1.12312,1.12451,1.12306,8786,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216,1.12186
2019-07-16 10:00:00,1.12312,1.12226,1.12323,1.1217,9485,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151,1.12216
2019-07-16 11:00:00,1.12226,1.12213,1.12257,1.12191,7183,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181,1.12151
2019-07-16 12:00:00,1.12213,1.12188,1.12227,1.12084,16258,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218,1.12181
2019-07-16 13:00:00,1.12188,1.12174,1.12215,1.12114,9729,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213,1.1218
2019-07-16 14:00:00,1.12174,1.12232,1.12236,1.12069,11720,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261,1.12213
2019-07-16 15:00:00,1.12232,1.12108,1.12238,1.12107,6455,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236,1.12261
2019-07-16 16:00:00,1.12108,1.12118,1.12208,1.12085,9847,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248,1.12236
2019-07-16 17:00:00,1.12118,1.12094,1.12193,1.12023,9897,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255,1.12248
2019-07-16 18:00:00,1.12094,1.1206,1.12106,1.12013,7418,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263,1.12255
2019-07-16 19:00:00,1.1206,1.12084,1.12118,1.12037,5446,1.12134,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281,1.12263
2019-07-16 20:00:00,1.12084,1.1209,1.12102,1.12062,1637,1.1215,1.12134,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262,1.12281
2019-07-16 21:00:00,1.1209,1.12089,1.12118,1.12083,1716,1.12156,1.1215,1.12134,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203,1.12262
2019-07-16 22:00:00,1.12089,1.12101,1.1212,1.12091,1350,1.12145,1.12156,1.1215,1.12134,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262,1.12203
2019-07-16 23:00:00,1.12101,1.12111,1.12124,1.12095,1241,1.1215,1.12145,1.12156,1.1215,1.12134,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254,1.12262
2019-07-17 00:00:00,1.12111,1.1211,1.12116,1.12063,3148,1.12129,1.1215,1.12145,1.12156,1.1215,1.12134,1.12085,1.12114,1.12147,1.12141,1.12074,1.12143,1.12179,1.12226,1.12201,1.12144,1.12274,1.12308,1.1231,1.12197,1.12292,1.12305,1.12278,1.12254
